X,population,gdp_per_capita,human_development_index,v2x_libdem,v2x_freexp_altinf,median_age,aged_70_older,life_expectancy,stringency_index,daily_covid_deaths,daily_covid_deaths_per_100k,daily_covid_cases,daily_covid_cases_per_100k,daily_tests,daily_tests_per_100k,daily_positive_rate,democracy,PR.rating,CL.rating,Total,democ,autoc,polity,polity2,area_ifr,pop.2020,pop.adult,pop.60plus,cases,new_cases_7dma,cases.100k.pop,new.cases.100k.pop,deaths,cfr,total.vaccinations,first.dose,second.dose,first.dose.pct,second.dose.pct,vaccinations.perday.100k.pop,log_gdp_ppp,case_ir,death_r,pred_ir,pred_ir_low,pred_ir_high,pred_cases,pred_cases_low,pred_cases_high,iso3c,region,date
23206,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,877.714,1.29292335427491,4448.286,6.55258188418337,17657,26.0097795710586,25.2,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,116721,4415.42857142857,171.936766229457,6.50418099646662,16942,14.515,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00171936766229457,2.49565433251897e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-17
23207,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,915.429,1.34847972492239,4608.714,6.78890158271799,18172,26.7684042796215,25.4,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,121437,4578.14285714286,178.883706279132,6.74386852574627,18047,14.861,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00178883706279132,2.65842720688052e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-18
23208,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,883.429,1.30134187895343,4654.571,6.8564515890492,18859,27.7803949102675,24.7,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,125289,4629.14285714286,184.557924487645,6.8189944677593,18479,14.749,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00184557924487646,2.72206329893861e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-19
23209,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,862.143,1.26998637303795,4749,6.99555095333053,21797,32.1082383932924,21.8,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,130147,4725.57142857143,191.714038728808,6.96103931610325,19049,14.637,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00191714038728808,2.80602758707082e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-20
23210,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,882.714,1.30028864270756,4810,7.08540747220885,22726,33.4767089840787,21.2,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,134907,4787.71428571429,198.72579331669,7.05257932948047,20273,15.027,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.0019872579331669,2.98632984790208e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-21
23211,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,878.857,1.29460705921061,4867.857,7.17063417077841,23371,34.4268311918905,20.8,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,140397,4848.42857142857,206.812880015739,7.14201497473407,21120,15.043,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00206812880015739,3.11109783395116e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-22
23212,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,828,1.21969176444676,4842.857,7.13380772861517,24386,35.9219847437183,19.9,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,145540,4826.28571428571,214.388815697563,7.10939726881805,21802,14.98,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00214388815697563,3.2115603681725e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-23
23213,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,842.857,1.24157698249554,4841.571,7.13191337643029,25399,37.4141921801731,19.1,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,150513,4827.42857142857,221.714331572676,7.11108076331695,22812,15.156,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00221714331572676,3.36033919451202e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-24
23214,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,801.143,1.18012985415963,4702.714,6.9273690052518,26514,39.056651500654,17.7,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,154261,4689.14285714286,227.23535178179,6.90737792895109,23627,15.316,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.0022723535178179,3.48039339596421e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-25
23215,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,791.286,1.1656099245435,4647.429,6.845931011052,28271,41.644813855887,16.4,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,157729,4634.28571428571,232.343915838676,6.82657019300431,23991,15.21,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00232343915838676,3.5340126957539e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-26
23216,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,755.143,1.11236920057925,4624.286,6.81184003701264,27761,40.8935544357567,16.7,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,162431,4612,239.270233080739,6.79374205027593,24311,14.967,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00239270233080739,3.58115054172286e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-27
23217,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,719,1.059128476615,4617.429,6.8017392804561,30975,45.6279618402639,14.9,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,167152,4606.42857142857,246.224538418847,6.78553501459383,25280,15.124,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00246224538418847,3.7238898315476e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-28
23218,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,706.714,1.0410304898783,4609.571,6.79016399315535,37362,55.0363812841304,12.3,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,172587,4598.57142857143,254.230606945137,6.77396098991396,26049,15.093,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00254230606945137,3.83716796764175e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-29
23219,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,699.857,1.03092973332176,4580.429,6.7472361460545,45227,66.6219799886881,10.1,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,177543,4571.85714285714,261.531080839579,6.73460930600237,26683,15.029,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00261531080839579,3.93055982496775e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-04-30
23220,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,654.429,0.96401166873808,4544.571,6.69441524353091,51787,76.2852384123243,8.8,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,182270,4536.71428571429,268.494224523806,6.68284185016146,27381,15.022,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00268494224523806,4.03337925148754e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-01
23221,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,621.429,0.915400765082593,4468.286,6.58204303791397,56716,83.5459397492302,7.9,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,185491,4461.42857142857,273.238943332119,6.571941650047,27965,15.076,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00273238943332119,4.11940582038088e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-02
23222,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,605.571,0.892041016289602,4397.429,6.47766658941952,61943,91.245612276722,7.1,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,188465,4390.85714285714,277.619816891859,6.46798586474046,28218,14.973,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00277619816891859,4.15667417985009e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-03
23223,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,598.429,0.881520438292406,4208.714,6.19967850810603,68805,101.35373412169,6.1,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,191843,4201.71428571429,282.595805756957,6.18936752517395,28490,14.851,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00282595805756957,4.1967413489237e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-04
23224,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,563.286,0.829752772014685,4060.429,5.98124614905894,71218,104.908222319287,5.7,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,195527,4053.57142857143,288.022550274133,5.97114455075516,29216,14.942,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00288022550274133,4.30368533696578e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-05
23225,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,545.571,0.803657555097808,3829.857,5.64160029216037,72513,106.815832023343,5.3,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,199358,3824.42857142857,293.665834271229,5.63360390372745,29863,14.98,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00293665834271229,4.39899216928426e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-06
23226,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,520.143,0.766200644244725,3659.429,5.39055001676045,71710,105.63296670106,5.1,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,203125,3654.57142857143,299.214842576387,5.38339453382973,30321,14.927,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00299214842576387,4.46645821132733e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-07
23227,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,503,0.740948016324543,3419.714,5.03743599343393,72114,106.228082006418,4.7,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,206174,3414.85714285714,303.706195462617,5.03028156268727,30900,14.987,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00303706195462617,4.55174825137741e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-08
23228,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,458.714,0.67571218361888,3265.429,4.81016528826767,74055,109.087286975972,4.4,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,208324,3261.85714285714,306.873269488656,4.80490373664819,31175,14.965,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00306873269488656,4.59225733775698e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-09
23229,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,79.63,453.571,0.668136247937056,3171.857,4.67232833442369,75242,110.835806449883,4.2,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,210645,3168.57142857143,310.292236379092,4.66748849817619,31392,14.903,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00310292236379092,4.62422268955468e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-10
23230,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,77.78,441.429,0.65025038150721,3201.286,4.71567894908058,73929,108.901681707469,4.3,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,214228,3197.85714285714,315.570202069929,4.71062804471028,31579,14.741,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00315570202069929,4.65176886829279e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-11
23231,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,77.78,425.714,0.627101279963393,3159.286,4.65381052624632,75706,111.519305216433,4.2,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,217617,3155.71428571429,320.562394569579,4.64854918506366,32193,14.793,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00320562394569579,4.74221461024573e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-12
23232,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,397.286,0.585225196050721,3082.714,4.54101555307336,76711,112.999728191396,4,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,220915,3079.57142857143,325.420538819754,4.53638636407503,32640,14.775,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00325420538819754,4.80806028883362e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-13
23233,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,382.286,0.563129330752772,2918,4.29838232929427,77745,114.522869839268,3.8,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,223524,2914.14285714286,329.263746323911,4.29270053536051,32992,14.76,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00329263746323911,4.85991191939947e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-14
23234,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,349.571,0.514938248537946,2842.143,4.18664059236717,79799,117.5485303274,3.6,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,226041,2838.14285714286,332.971432520907,4.18074815118424,33342,14.75,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00332971432520907,4.91146893842802e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-15
23235,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,369,0.543558286329536,2831,4.17022631056617,81828,120.537364373369,3.5,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,228106,2826,336.013296643591,4.16286102213352,33753,14.797,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00336013296643591,4.97201160934439e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-16
23236,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,347.571,0.511992133164886,2760.143,4.06584986207172,82510,121.541989715583,3.3,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,229932,2755.28571428571,338.703099979195,4.05869480001462,33820,14.709,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00338703099979195,4.98188109584414e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-17
23237,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,341.571,0.503153787045707,2615.571,3.85288696621471,82469,121.481594350435,3.2,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,232506,2611.14285714286,342.494750464323,3.84636405634195,33966,14.609,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.0034249475046432302,5.00338773806748e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-18
23238,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,325.286,0.47916504262056703,2567.429,3.78197102306979,82921,122.147416424746,3.1,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,235547,2561.42857142857,346.97431888906,3.77313204564018,34466,14.632,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.0034697431888906,5.07704062239398e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-19
23239,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,308.286,0.454123061949559,2483.429,3.65823417740128,83315,122.727801153239,3,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,238253,2476.85714285714,350.96041298881,3.64855345272222,34794,14.604,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.0035096041298881,5.12535691451216e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-20
23240,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,296.857,0.437287485650209,2474.286,3.64476601097334,86309,127.13813586671,2.9,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,240795,2467.28571428571,354.704925627969,3.634454186294,35067,14.563,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00354704925627969,5.16557138935442e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-21
23241,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,288.286,0.424661908218961,2405.714,3.54375549929261,86288,127.107201655293,2.8,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,242825,2397.71428571429,357.695232731625,3.53197145867399,35358,14.561,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00357695232731625,5.20843736803245e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-22
23242,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,261,0.384468056184306,2325.143,3.42506976843121,86357,127.208842635663,2.7,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,244332,2318,359.915130665225,3.41454771737632,35578,14.561,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00359915130665225,5.2408446371361e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-23
23243,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,305.571,0.45012371033063,2257.857,3.32595360893536,83241,122.618794884436,2.7,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,245680,2249.71428571429,361.900812426668,3.31395892106757,35957,14.636,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00361900812426668,5.29667352345559e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-24
23244,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,299.571,0.441285364211451,2120.143,3.12309294269258,94415,139.078741473721,2.2,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,247287,2111.57142857143,364.268016128921,3.11046652351408,36061,14.583,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00364268016128921,5.3119933233955e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-25
23245,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,246.714,0.363423954074539,1920.286,2.82869205263577,94438,139.112621800511,2,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,248937,1912.85714285714,366.698561311695,2.81774891751935,36192,14.539,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00366698561311695,5.33129037908904e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-26
23246,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,260,0.382994998497776,1791.286,2.63866761107341,93872,138.278871149935,1.9,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,250739,1783.71428571429,369.353011262822,2.62751403914463,36614,14.602,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00369353011262822,5.3934534134606e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-27
23247,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,71.3,270,0.397725575363075,1674.429,2.46653050899859,93313,137.455431903165,1.8,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,252473,1668.28571428571,371.907293291265,2.45748109475661,36957,14.638,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00371907293291265,5.44397929210858e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-28
23248,67886004,39753.244,0.932,0.79,0.961,40.8,12.527,81.32,69.44,267.571,0.394147518242494,1598.286,2.35436747757314,95351,140.457523468313,1.7,1,1,1,94,8,0,8,8,0.843223685351425,67886004,52199475,16568028,253977,1593.14285714286,374.122772051806,2.3467913314545,37231,14.659,NA,NA,NA,NA,NA,NA,-10.0351529090652,0.00374122772051806,5.4843410727195e-4,0.0497239752839528,0.0433848495494595,0.0574103495101963,3375561.98502232,2945224.070054,3897359.21649059,GBR,Europe,2020-05-29
